CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Conversion_Rate
CAMP06071,2025-09-12,2025-09-17,Social,238101,16043,5214,2519,4215.13,5586.07,32.52426378308616,15.701552078788255
CAMP06072,2025-09-10,2025-09-24,Search,193513,11149,5245,1451,2191.94,3631.44,65.6724180406398,13.014620145304512
CAMP06073,2025-09-14,2025-09-27,Email,244673,10080,2413,1052,4265.06,7824.46,83.45486347202616,10.436507936507937
CAMP06074,2025-12-12,2025-12-27,Display,214072,4923,855,353,440.2,820.47,86.38573375738302,7.170424537883405
CAMP06075,2025-03-28,2025-04-08,Display,173654,14292,5976,1892,3486.27,6539.41,87.57612003660073,13.238175202910718
CAMP06076,2025-03-31,2025-04-11,Social,84132,1526,231,73,408.75,1049.27,156.7021406727829,4.783748361730013
CAMP06077,2025-08-25,2025-09-09,Display,256894,16663,6196,2518,3971.06,8896.64,124.03690702230638,15.111324491388107
CAMP06078,2025-03-11,2025-03-22,Social,232993,14793,4731,1513,2805.87,6407.37,128.35591100086606,10.227810450888935
CAMP06079,2025-02-13,2025-02-19,Email,85922,3448,346,94,2823.78,7164.84,153.73223126447525,2.726218097447796
CAMP06080,2025-07-19,2025-07-25,Social,69761,1547,303,154,1945.77,2750.97,41.38207496261119,9.95475113122172
CAMP06081,2025-06-01,2025-06-11,Display,62276,5104,1522,658,4526.35,8730.65,92.88499563666086,12.891849529780563
CAMP06082,2025-03-27,2025-04-07,Social,242538,12508,2900,1087,2594.57,7032.24,171.036819203182,8.690438119603455
CAMP06083,2025-01-19,2025-01-26,Display,109389,8234,2229,607,1376.14,3318.43,141.140436292819,7.371872722856448
CAMP06084,2025-04-11,2025-04-19,Influencer,210645,2418,823,360,4138.24,11422.33,176.01903224559234,14.888337468982629
CAMP06085,2025-04-05,2025-04-12,Display,74721,1248,489,220,4745.85,9047.7,90.64445778943708,17.628205128205128
CAMP06086,2025-09-11,2025-09-22,Display,41994,1084,173,67,1287.23,3258.96,153.1762000574878,6.180811808118081
CAMP06087,2025-12-23,2026-01-03,Display,123569,2501,533,186,3065.8,4696.72,53.19720790658229,7.4370251899240305
CAMP06088,2025-01-30,2025-02-07,Influencer,12692,345,122,66,2984.0,8162.97,173.5579758713137,19.130434782608695
CAMP06089,2025-09-06,2025-09-17,Search,131728,9455,3170,1527,3087.14,4918.95,59.33679716501358,16.15018508725542
CAMP06090,2025-02-02,2025-02-11,Display,208413,2965,1170,400,2864.75,4816.21,68.11973121563837,13.490725126475548
CAMP06091,2025-08-17,2025-08-22,Search,234565,3145,1120,489,590.87,1438.96,143.53241829844129,15.548489666136724
CAMP06092,2025-01-12,2025-01-26,Email,167750,2155,500,146,2121.18,5293.44,149.5516646394931,6.7749419953596295
CAMP06093,2025-04-28,2025-05-06,Social,100106,7286,2183,446,4930.01,5448.67,10.520465475729255,6.121328575349986
CAMP06094,2025-12-16,2025-12-27,Search,279937,16306,7401,4052,532.2,692.04,30.033821871476867,24.849748558812706
CAMP06095,2025-06-04,2025-06-10,Email,162614,7044,1228,647,3381.21,5069.87,49.942476214136356,9.18512208972175
CAMP06096,2025-09-03,2025-09-09,Social,91169,6455,1618,737,4482.07,13445.01,199.97322665643333,11.41750580945004
CAMP06097,2025-11-28,2025-12-03,Display,282781,16917,7387,3874,1083.22,2865.0,164.48920810177063,22.900041378495008
CAMP06098,2025-09-04,2025-09-10,Display,90331,962,236,120,4031.86,9797.8,143.0094298909188,12.474012474012476
CAMP06099,2025-01-29,2025-02-12,Display,79774,6818,1806,982,1284.7,3760.16,192.6877870319919,14.403050748019947
CAMP06100,2025-06-10,2025-06-22,Influencer,228757,9497,2162,1203,248.86,590.89,137.43872056577996,12.667158049910498
CAMP06101,2025-08-23,2025-09-07,Influencer,126170,5798,2665,1405,2653.55,6324.18,138.3290309208419,24.232493963435665
CAMP06102,2025-07-09,2025-07-21,Influencer,59947,4820,1760,951,3583.28,10020.13,179.6356969033957,19.730290456431536
CAMP06103,2025-04-27,2025-05-09,Influencer,130334,3497,641,256,1065.01,1708.18,60.390982244298186,7.320560480411782
CAMP06104,2025-09-28,2025-10-03,Email,214033,2334,933,450,445.11,446.68,0.35272179910583745,19.28020565552699
CAMP06105,2025-09-15,2025-09-20,Email,92138,8457,975,324,2811.95,6832.74,142.98938459076442,3.8311457963816955
CAMP06106,2025-06-29,2025-07-13,Display,281820,15639,4043,2201,823.83,1081.05,31.222460944612347,14.073789884263698
CAMP06107,2025-06-21,2025-06-29,Social,250573,10388,4819,2618,1003.14,1579.42,57.447614490499845,25.202156334231805
CAMP06108,2025-10-01,2025-10-11,Influencer,69758,5839,2194,496,3546.93,9381.66,164.50085003087176,8.494605240623395
CAMP06109,2025-09-16,2025-09-28,Social,161750,2000,834,282,3099.32,7921.34,155.5831601770711,14.099999999999998
CAMP06110,2025-05-15,2025-05-21,Email,54962,1550,732,196,4740.17,9241.19,94.95482229540292,12.645161290322582
CAMP06111,2025-06-20,2025-06-27,Influencer,213563,5120,2098,533,1684.74,2036.3,20.867314837897833,10.41015625
CAMP06112,2025-07-29,2025-08-08,Email,144340,11028,1493,546,1150.51,1836.93,59.662236747181694,4.951033732317737
CAMP06113,2025-08-24,2025-09-07,Email,111212,4235,814,366,3313.13,6464.11,95.1058364748742,8.642266824085006
CAMP06114,2025-07-05,2025-07-13,Search,161673,12862,3858,1302,4862.79,12333.77,153.63567005772407,10.122842481729124
CAMP06115,2025-12-30,2026-01-05,Email,206047,2829,298,96,2812.05,8350.17,196.9424441243932,3.3934252386002126
CAMP06116,2025-04-05,2025-04-16,Display,53139,3439,1203,286,1539.7,3466.12,125.11658115217247,8.316371038092468
CAMP06117,2025-01-11,2025-01-19,Email,149299,5768,2093,739,4561.3,5048.1,10.67239602744832,12.812066574202497
CAMP06118,2025-03-09,2025-03-21,Influencer,231125,6199,2346,911,3090.94,4457.95,44.22635185412851,14.695918696563961
CAMP06119,2025-07-29,2025-08-10,Display,100238,8370,2697,969,1142.37,1735.34,51.90700035890299,11.577060931899641
CAMP06120,2025-07-15,2025-07-26,Email,76925,3623,1017,480,4753.12,10784.23,126.88739186050427,13.248688931824454
CAMP06121,2025-04-08,2025-04-22,Display,50229,3086,1364,430,1437.75,1490.73,3.6849243609807,13.933895009721322
CAMP06122,2025-04-03,2025-04-16,Email,226000,2932,1193,580,4502.57,9064.2,101.31169532067244,19.781718963165076
CAMP06123,2025-01-22,2025-01-30,Display,292412,23757,8194,4532,3111.47,9307.77,199.1438130529943,19.076482720882264
CAMP06124,2025-06-21,2025-07-02,Social,67448,2415,285,124,2562.97,6503.16,153.7353148885863,5.134575569358178
CAMP06125,2025-05-14,2025-05-28,Search,202940,14694,5548,1972,1729.58,4390.96,153.87435099850833,13.420443718524568
CAMP06126,2025-01-25,2025-02-08,Display,11300,886,286,77,682.37,1699.63,149.07747995955273,8.690744920993227
CAMP06127,2025-07-04,2025-07-09,Influencer,219266,4503,1699,973,1299.58,3075.84,136.67954262146233,21.607817010881632
CAMP06128,2025-03-26,2025-04-03,Search,44934,1645,369,184,1721.94,2749.48,59.673391639662235,11.185410334346505
CAMP06129,2025-02-24,2025-03-02,Search,161892,12159,4994,1491,1514.81,3886.72,156.5813534370647,12.26252158894646
CAMP06130,2025-09-08,2025-09-21,Email,231514,7152,1910,497,459.3,1052.61,129.17700849118222,6.94910514541387
CAMP06131,2025-05-24,2025-06-02,Display,6867,592,271,59,2940.93,4287.31,45.78075642738864,9.966216216216216
CAMP06132,2025-12-17,2025-12-24,Search,99117,3774,534,147,2428.38,7183.15,195.80008071224435,3.8950715421303657
CAMP06133,2025-06-16,2025-06-24,Influencer,140714,6502,1910,941,621.67,1845.77,196.90511042836232,14.47247000922793
CAMP06134,2025-08-12,2025-08-22,Influencer,107190,2034,370,167,2372.88,4147.38,74.78254273288157,8.210422812192723
CAMP06135,2025-08-08,2025-08-22,Influencer,13352,310,87,51,486.93,1220.43,150.63766865873944,16.451612903225808
CAMP06136,2025-06-28,2025-07-03,Email,138108,4804,1160,381,4664.49,11020.95,136.2734189589859,7.930890924229808
CAMP06137,2025-04-29,2025-05-10,Social,200164,2882,1214,624,1369.49,2968.81,116.78215978210866,21.65163081193616
CAMP06138,2025-09-22,2025-10-04,Display,19722,539,89,22,3651.64,4972.45,36.170323471097916,4.081632653061225
CAMP06139,2025-05-30,2025-06-10,Search,152258,7126,2419,1028,1331.12,2576.64,93.5693250796322,14.426045467302833
CAMP06140,2025-08-03,2025-08-14,Display,254320,11240,2951,1141,2425.11,5965.44,145.98636762868486,10.151245551601424
CAMP06141,2025-07-16,2025-07-29,Search,96487,2690,826,442,4673.0,13910.01,197.66766531136315,16.431226765799256
CAMP06142,2025-02-11,2025-02-19,Email,194969,3361,1296,622,4371.27,9735.83,122.72314453236699,18.50639690568283
CAMP06143,2025-02-22,2025-03-05,Display,269425,10408,2527,701,3916.52,9808.42,150.43712275183069,6.735203689469639
CAMP06144,2025-11-26,2025-12-09,Email,101231,7803,1925,1142,3971.94,11231.79,182.77844076194503,14.635396642317058
CAMP06145,2025-09-08,2025-09-17,Email,264965,14813,1936,1024,4134.96,9210.89,122.75644746261148,6.912846823735908
CAMP06146,2025-10-22,2025-10-28,Display,63054,6003,1925,658,3738.92,9455.88,152.9040471580028,10.961186073629852
CAMP06147,2025-09-28,2025-10-07,Display,118052,2666,711,377,4494.59,8612.19,91.61236063801148,14.141035258814705
CAMP06148,2025-05-03,2025-05-11,Search,189391,5427,2306,1343,1816.15,2876.39,58.37843790435811,24.74663718444813
CAMP06149,2025-12-05,2025-12-17,Influencer,152098,5357,1476,820,2678.03,5318.78,98.60793194997814,15.307074855329475
CAMP06150,2025-09-23,2025-10-02,Email,106185,1186,579,244,3267.43,3848.77,17.791964938805123,20.57335581787521
CAMP06151,2025-12-14,2025-12-27,Social,169943,16128,2721,1172,1069.2,3057.91,185.99981294425737,7.26686507936508
CAMP06152,2025-01-29,2025-02-11,Search,164242,8225,1701,412,2565.99,4159.1,62.08558879808576,5.009118541033435
CAMP06153,2025-02-04,2025-02-11,Search,114970,6133,1574,418,707.99,1360.8,92.20610460599725,6.815587803684983
CAMP06154,2025-01-06,2025-01-20,Influencer,68455,1657,278,164,3097.04,7144.12,130.6757419988118,9.897404948702475
CAMP06155,2025-04-21,2025-05-01,Influencer,105481,9339,4566,2319,578.34,1161.88,100.89912508213163,24.83135239318985
CAMP06156,2025-10-21,2025-10-31,Email,222493,16094,5735,1205,2566.43,4017.9,56.555994124133534,7.48726233378899
CAMP06157,2025-03-18,2025-03-26,Search,100264,4895,511,214,2362.07,7012.0,196.85826414966533,4.371807967313585
CAMP06158,2025-12-15,2025-12-30,Search,210335,18723,6204,2097,647.78,1746.8,169.6594522831826,11.200128184585804
CAMP06159,2025-05-27,2025-06-10,Social,44828,4101,1691,548,2252.75,2715.86,20.557540783486854,13.362594489148988
CAMP06160,2025-03-08,2025-03-15,Email,50329,727,87,36,3421.25,5935.11,73.47782243332115,4.951856946354883
CAMP06161,2025-01-08,2025-01-13,Email,199278,4132,1368,448,3014.1,4185.34,38.85869745529346,10.842207163601161
CAMP06162,2025-05-02,2025-05-13,Influencer,160780,2007,501,150,2344.43,4588.86,95.73457087650303,7.473841554559043
CAMP06163,2025-12-06,2025-12-15,Email,283100,17652,5870,3375,1888.23,2676.74,41.759213655116156,19.119646498980288
CAMP06164,2025-06-24,2025-07-08,Social,220044,6516,1309,282,381.2,619.28,62.45540398740819,4.327808471454881
CAMP06165,2025-06-28,2025-07-09,Email,108250,9314,3412,1277,4783.9,9767.75,104.17964422333243,13.71054326819841
CAMP06166,2025-03-26,2025-03-31,Display,92745,4816,1774,717,2073.27,2670.72,28.81679665456018,14.887873754152825
CAMP06167,2025-02-14,2025-02-26,Display,215340,18388,5806,2182,2140.74,5826.86,172.1890561207807,11.86643463128127
CAMP06168,2025-05-16,2025-05-23,Social,67809,4068,1909,883,728.88,1257.54,72.53045768850839,21.705998033431662
CAMP06169,2025-12-09,2025-12-20,Influencer,92964,7590,3520,740,2710.07,7665.7,182.8598523285376,9.749670619235836
CAMP06170,2025-01-16,2025-01-23,Search,9089,395,47,26,4898.18,5192.95,6.0179495241089445,6.582278481012659
CAMP06171,2025-11-29,2025-12-06,Email,297932,28328,6117,2447,1339.82,3407.7,154.34013524204747,8.63809658288619
CAMP06172,2025-07-14,2025-07-28,Influencer,97959,6861,1685,710,1635.35,4464.35,172.99049133213077,10.34834572219793
CAMP06173,2025-01-09,2025-01-22,Influencer,84535,5375,656,252,1257.45,3733.55,196.91439023420415,4.688372093023256
CAMP06174,2025-11-12,2025-11-18,Email,255180,10644,3293,1244,4346.27,5492.55,26.37387921136974,11.687335588124766
CAMP06175,2025-11-30,2025-12-08,Search,79478,7498,823,226,2428.53,4535.27,86.7495974931337,3.0141371032275273
CAMP06176,2025-11-29,2025-12-09,Email,139322,5628,2089,839,4135.27,10423.43,152.06165498262504,14.907604832977967
CAMP06177,2025-11-23,2025-11-30,Search,263303,22440,2268,835,4265.43,8646.53,102.71180162375188,3.7210338680926913
CAMP06178,2025-01-15,2025-01-29,Social,60714,2816,317,122,3770.54,9960.19,164.15818423886236,4.332386363636364
CAMP06179,2025-11-23,2025-12-07,Search,203866,16114,6985,1435,1379.12,4092.96,196.78055571668892,8.905299739357082
CAMP06180,2025-04-12,2025-04-23,Influencer,243478,22416,4506,1137,272.79,685.6,151.3288610286301,5.072269807280514
CAMP06181,2025-08-14,2025-08-25,Social,254570,13213,1750,884,802.12,1992.77,148.43788959257967,6.6903806856883365
CAMP06182,2025-10-05,2025-10-14,Display,259528,14884,3866,1421,3515.05,7507.41,113.57903870499706,9.547164740661113
CAMP06183,2025-04-23,2025-04-30,Social,60509,2404,289,143,3728.7,7182.68,92.63228471048893,5.9484193011647255
CAMP06184,2025-01-01,2025-01-07,Search,277912,4147,1659,445,3855.25,10293.69,167.00447441800145,10.730648661683144
CAMP06185,2025-09-23,2025-10-01,Social,69684,4788,1425,682,1295.45,1898.81,46.57532131691689,14.243943191311612
CAMP06186,2025-07-27,2025-08-04,Social,23167,481,154,48,849.88,2314.14,172.29020567609544,9.97920997920998
CAMP06187,2025-04-20,2025-05-05,Display,186317,7800,3129,1508,4623.0,12365.18,167.47090633787585,19.333333333333332
CAMP06188,2025-07-19,2025-07-31,Search,261051,10821,4477,1050,3354.64,8300.64,147.43757899506355,9.703354588300526
CAMP06189,2025-11-02,2025-11-14,Influencer,222524,5249,810,270,3735.62,8934.74,139.17689700772561,5.143836921318346
CAMP06190,2025-01-12,2025-01-21,Social,272261,19059,4042,1001,560.13,569.18,1.6156963562030162,5.252111863161761
CAMP06191,2025-12-11,2025-12-21,Email,266870,6862,1168,527,2121.05,6322.51,198.08396784611392,7.679976683182746
CAMP06192,2025-07-07,2025-07-19,Influencer,233910,18724,2277,812,410.21,731.74,78.38180444162747,4.336680196539201
CAMP06193,2025-06-03,2025-06-08,Social,282066,9148,2881,661,3322.98,5847.27,75.96464619106948,7.225623087013555
CAMP06194,2025-11-30,2025-12-09,Influencer,62861,2253,450,184,2497.86,7435.49,197.67440929435594,8.166888592987128
CAMP06195,2025-10-06,2025-10-14,Email,207728,8503,1374,288,2312.17,3430.75,48.37793068848744,3.3870398682817826
CAMP06196,2025-06-20,2025-06-28,Influencer,7477,177,53,27,4524.25,13148.66,190.6262916505498,15.254237288135593
CAMP06197,2025-05-14,2025-05-29,Influencer,273281,13413,4742,2728,3726.58,6597.47,77.03819587933172,20.33847759636174
CAMP06198,2025-01-25,2025-01-31,Email,103346,1780,727,380,4824.84,5772.3,19.637127863307384,21.34831460674157
CAMP06199,2025-01-18,2025-02-01,Email,133823,6482,693,402,326.72,668.52,104.61557296767872,6.201789571120025
CAMP06200,2025-07-09,2025-07-14,Email,254201,10318,3203,1789,3116.82,7519.2,141.24588522917585,17.338631517735994
CAMP06201,2025-05-21,2025-05-31,Display,144667,5850,1209,674,3188.06,7071.46,121.81075638476064,11.521367521367521
CAMP06202,2025-02-12,2025-02-23,Email,161974,11250,5587,1665,230.06,668.17,190.43293053985914,14.799999999999999
CAMP06203,2025-11-30,2025-12-09,Influencer,51261,4060,660,193,3956.7,6993.23,76.74400384158515,4.753694581280788
CAMP06204,2025-10-11,2025-10-23,Email,93266,3920,1078,564,852.71,1606.51,88.4005113109967,14.387755102040817
CAMP06205,2025-05-26,2025-06-08,Social,179181,6017,2936,1164,3536.23,5275.57,49.18628030416573,19.345188632208743
CAMP06206,2025-11-11,2025-11-26,Email,68039,3707,686,395,285.34,615.1,115.56739328520365,10.655516590234692
CAMP06207,2025-11-15,2025-11-30,Email,64737,5236,2213,1236,3107.07,8946.17,187.92946409318102,23.605805958747137
CAMP06208,2025-04-02,2025-04-08,Search,187874,12777,2519,1403,2651.83,4484.85,69.12283215741584,10.980668388510605
CAMP06209,2025-06-28,2025-07-13,Influencer,255105,3423,445,147,2468.06,3035.51,22.991742502208222,4.294478527607362
CAMP06210,2025-02-25,2025-03-05,Influencer,233534,12422,1454,368,1896.66,3285.48,73.22451045522128,2.962485912091451
CAMP06211,2025-06-04,2025-06-19,Social,217269,21550,10333,4868,2159.17,5973.12,176.63963467443506,22.589327146171694
CAMP06212,2025-06-09,2025-06-22,Display,55029,2299,425,159,2436.78,6823.83,180.0347179474552,6.916050456720313
CAMP06213,2025-04-21,2025-04-30,Search,202911,10077,2184,1252,1558.68,1938.88,24.39243462416917,12.424332638682149
CAMP06214,2025-05-17,2025-05-24,Social,224032,8035,3911,2117,4682.92,11843.39,152.90609277971862,26.347230864965777
CAMP06215,2025-08-20,2025-08-30,Social,77988,4273,1550,885,4828.51,6196.35,28.328407728264,20.711443950386148
CAMP06216,2025-08-08,2025-08-15,Influencer,293618,7188,2122,906,1569.52,4345.76,176.88465263265203,12.604340567612688
CAMP06217,2025-03-09,2025-03-18,Search,102409,3300,904,371,3915.59,7637.0,95.0408495271466,11.242424242424242
CAMP06218,2025-10-29,2025-11-05,Influencer,242815,17981,2147,1156,3782.93,10582.87,179.753260039176,6.429008397753185
CAMP06219,2025-09-06,2025-09-16,Display,126483,2839,1236,500,4390.35,5044.48,14.89926771214138,17.611835153222966
CAMP06220,2025-11-19,2025-12-03,Influencer,257804,24066,9742,5455,118.84,137.0,15.281050151464152,22.666832876256958
CAMP06221,2025-01-06,2025-01-15,Email,19426,732,99,21,1756.78,5043.13,187.06667881009577,2.8688524590163933
CAMP06222,2025-10-07,2025-10-20,Influencer,131689,8132,1962,673,810.44,2062.31,154.46794333942054,8.275946876537137
CAMP06223,2025-04-04,2025-04-11,Email,35541,1384,628,335,2015.21,2601.79,29.107636424987966,24.20520231213873
CAMP06224,2025-09-26,2025-10-06,Social,235729,12499,2432,690,2920.58,8122.09,178.09852837450097,5.520441635330826
CAMP06225,2025-07-16,2025-07-28,Display,248791,22725,7828,2814,4553.36,12328.54,170.75697946132092,12.382838283828383
CAMP06226,2025-01-25,2025-02-05,Email,96092,1553,458,93,4214.11,8746.68,107.55699305428669,5.988409529942048
CAMP06227,2025-05-28,2025-06-07,Display,141037,12280,5248,1682,2545.21,3385.45,33.01260013908478,13.697068403908794
CAMP06228,2025-04-28,2025-05-04,Influencer,127400,7667,877,287,215.16,396.94,84.4859639338167,3.7433155080213902
CAMP06229,2025-12-04,2025-12-15,Influencer,180196,12587,5367,2646,1574.38,3307.03,110.05284619977387,21.021689044252007
CAMP06230,2025-12-04,2025-12-16,Social,19213,288,44,20,622.39,883.24,41.91102042127927,6.944444444444445
CAMP06231,2025-03-07,2025-03-12,Influencer,169033,13273,1407,531,3288.1,8933.51,171.69216264712145,4.000602727341219
CAMP06232,2025-10-28,2025-11-10,Email,291983,6277,2122,1042,3507.6,9355.13,166.71028623560267,16.60028676119165
CAMP06233,2025-06-24,2025-07-02,Social,297469,28805,5860,2176,3279.13,3431.97,4.6609923973736835,7.554244054851589
CAMP06234,2025-11-15,2025-11-27,Display,96583,7913,3036,1134,1446.11,1502.94,3.929853192357439,14.330847971692151
CAMP06235,2025-03-17,2025-03-31,Social,15207,826,237,108,4605.59,8629.41,87.36817649855935,13.075060532687651
CAMP06236,2025-04-24,2025-05-05,Display,108318,10092,3453,1689,2983.68,8498.75,184.84120280995282,16.73602853745541
CAMP06237,2025-04-21,2025-05-05,Search,209486,5282,1985,1069,3026.52,7675.98,153.6239641568534,20.23854600530102
CAMP06238,2025-09-06,2025-09-17,Email,284828,28269,13308,6661,4096.23,11948.43,191.69333753231635,23.56291343874916
CAMP06239,2025-07-22,2025-07-28,Email,172040,12819,5502,2575,439.3,688.79,56.792624630093314,20.087370309696546
CAMP06240,2025-05-27,2025-06-01,Display,270517,5100,1520,645,1127.08,3309.48,193.63310501472836,12.647058823529411
CAMP06241,2025-02-04,2025-02-12,Influencer,95685,5577,1534,495,2988.95,6166.25,106.30154402047542,8.875739644970414
